Site,Name,Dev rev step,Socket,Set point,Area,X,Y,Thickness,Delta_SOT
CD,EMR MCC,8PRF,SDJ,-10,780.736628,30658,25466,500,-1.5
CD,SPR EEC MCC,8PUY,SDJ,-10,780.736628,30658,25466,500,-0.7
CD,SPR MCC,8PVD,SDJ,-10,780.736628,30658,25466,500,-0.65
CD,EMR MCC,8PRF,SDJ,20,780.736628,30658,25466,500,0
CD,SPR EEC MCC,8PUY,SDJ,20,780.736628,30658,25466,500,0
CD,SPR MCC,8PVD,SDJ,20,780.736628,30658,25466,500,0
CD,EMR XCC N,8PRD,SDJ,-10,767.740806,30619,25074,500,-1.5
CD,EMR XCC S,8PRE,SDJ,-10,767.740806,30619,25074,500,-1.5
CD,EMR XCC N,8PRD,SDJ,20,767.740806,30619,25074,500,0
CD,EMR XCC S,8PRE,SDJ,20,767.740806,30619,25074,500,0
CD,FP8,8PRL,Split,-10,720.540198,29862,24129,745,-0.95
CD,FP8,8PRL,Split,100,720.540198,29862,24129,745,1.86
CD,FP8,8PRL,Split,20,720.540198,29862,24129,745,0
ODS,PVC-Stack,B8PF(B8PX),Split,20,646,22600,28600,280,0
CD,GNR CPU 44,8PG3,SDJ,-10,589.898898,31406,18783,500,-3.4
CD,GNR CPU 44,8PG3,SDJ,20,589.898898,31406,18783,500,0
CD,SPR R EEC,8PSK,SDJ,-10,585.17856,22830,25632,500,-0.95
CD,SPR R EEC,8PSK,SDJ,20,585.17856,22830,25632,500,0
ODS,MGR HPC,8PNA,Split,-10,573,22300,28300,745,-2.15
ODS,MGR HPC,8PNA,Split,20,573,22300,28300,745,0
CD,SRF,8PUT,SDJ,-10,569.062,22360,25450,370,-1.4
CD,SRF,8PUT,SDJ,20,569.062,22360,25450,370,0
CD,ICL D H CC,8PCG,SDJ,-10,474.734112,23511,20192,758,-1.8
CD,ICL D H CC,8PCG,SDJ,80,474.734112,23511,20192,758,3.2
CD,ICL D H CC,8PCG,SDJ,20,474.734112,23511,20192,758,0
CD,GNR DIO,8PG9,SDM,-30,398.097678,32342,12309,500,-1.2
CD,GNR DIO,8PG9,SDM,80,398.097678,32342,12309,500,4
CD,GNR DIO,8PG9,SDM,20,398.097678,32342,12309,500,0
CD,SPR SP XCC L Sn,8PS2,SDJ,-10,390.931863,19761,19783,500,-2.05
CD,SPR SP XCC R Sn,8PS3,SDJ,-10,390.931863,19761,19783,500,-1.92
CD,SPR SP XCC L Sn,8PS2,SDJ,100,390.931863,19761,19783,500,3.5
CD,SPR SP XCC R Sn,8PS3,SDJ,100,390.931863,19761,19783,500,3.4
CD,SPR SP XCC L Sn,8PS2,SDJ,20,390.931863,19761,19783,500,0
CD,SPR SP XCC R Sn,8PS3,SDJ,20,390.931863,19761,19783,500,0
RA4,CWF stack,8PJ/8PZGA,SDHMT,50,355.0756,11160,31960,370,2.6
RA4,CWF stack,8PJ/8PZGA,SDHMT,20,355.0756,11160,31960,370,0
CD,SDW,8PJC,SDJ,-30,291.462365,16915,17231,758,-2.53
CD,SDW,8PJC,SDJ,100,291.462365,16915,17231,758,9.52
CD,SDW,8PJC,SDJ,20,291.462365,16915,17231,758,0
CD,SNR,8PLC,SDJ,-10,286.904772,13717,20916,758,-3.5
CD,SNR,8PLC,SDJ,80,286.904772,13717,20916,758,3.2
CD,SNR,8PLC,SDJ,20,286.904772,13717,20916,758,0
CD,RKL81,8PEB,Split,-10,279.787114,24014,11651,500,-0.94
CD,RKL81,8PEB,Split,20,279.787114,24014,11651,500,0
CD,BMG G21,8PWZ,Split,-10,273.172208,10832,25219,370,-1.1
CD,BMG G21,8PWZ,Split,20,273.172208,10832,25219,370,0
RA4,ARLH682 stack,8PYHA,SDHMT,40,271.76796,23980,11330,280,1.8
RA4,ARLH682 stack,8PYHA,SDHMT,20,271.76796,23980,11330,280,0
CD,RPL24C BSM,8PQF,SDJ,-10,253.627968,10824,23432,370,-4
CD,RPL24C Non BSM,8PRN,SDJ,-10,253.627968,10824,23432,470,-3.7
CD,RPL24C BSM,8PQF,SDJ,100,253.627968,10824,23432,370,13.1
CD,RPL24C Non BSM,8PRN,SDJ,100,253.627968,10824,23432,470,13.2
CD,RPL24C BSM,8PQF,SDJ,20,253.627968,10824,23432,370,0
CD,RPL24C Non BSM,8PRN,SDJ,20,253.627968,10824,23432,470,0
CD,SJC,8PFC,Split,20,253.248352,12824,19748,500,0
CD,GNR IO M,8PD6,SDJ,-10,233.275836,7276,32061,370,-2.4
CD,GNR IO,8PG1,Split,-10,233.275836,7276,32061,500,-2.18
CD,GNR IO,8PG1,SDJ,-10,233.275836,7276,32061,500,-2.52
CD,GNR IO M,8PD6,SDJ,80,233.275836,7276,32061,370,7
CD,GNR IO,8PG1,Split,80,233.275836,7276,32061,500,2.85
CD,GNR IO,8PG1,SDJ,80,233.275836,7276,32061,500,7.5
CD,GNR IO M,8PD6,SDJ,20,233.275836,7276,32061,370,0
CD,GNR IO,8PG1,Split,20,233.275836,7276,32061,500,0
CD,GNR IO,8PG1,SDJ,20,233.275836,7276,32061,500,0
CD,ICL DLCC,8PCA,Split,-10,221.190704,9424,23471,758,-2.2
CD,ICL DLCC,8PCA,Split,20,221.190704,9424,23471,758,0
RA4,LNL Stack,8PUR,SDHMT,40,220.3027,13100,16800,280,2.3
RA4,LNL Stack,8PUR,SDHMT,20,220.3027,13100,16800,280,0
CD,ADL682,8PFS,SDJ,-10,213.008266,10438,20407,270,-1.65
CD,ADL682,8PFS,SDJ,80,213.008266,10438,20407,270,12.45
CD,ADL682,8PFS,SDJ,20,213.008266,10438,20407,270,0
CD,RPL682,8PQG,SDJ,-10,211.676088,10358,20436,270,-3.83
CD,RPL682,8PQG,SDJ,100,211.676088,10358,20436,270,14.13
CD,RPL682,8PQG,SDJ,20,211.676088,10358,20436,270,0
ODS,GRR,8PG8,SDM,-30,210.9,21300,9900,500,-2.16
ODS,GRR,8PG8,SDM,80,210.9,21300,9900,500,10
ODS,GRR,8PG8,SDM,20,210.9,21300,9900,500,0
CD,ADL881 BSM,8PFN,SDJ,-10,208.917128,10228,20426,370,-1.9
CD,ADL881 BSM,8PFN,SDJ,80,208.917128,10228,20426,370,10.5
CD,ADL881 BSM,8PFN,SDJ,20,208.917128,10228,20426,370,0
CD,CML 10C,8PDG,Split,-10,202.453735,9097,22255,500,-1.46
CD,CML 10C,8PDG,Split,20,202.453735,9097,22255,500,0
CD,TGL81,8PBF,SDJ,-10,201.40449,10617,18970,370,-4
CD,TGL81,8PBF,SDJ,80,201.40449,10617,18970,370,9.4
CD,TGL81,8PBF,SDJ,20,201.40449,10617,18970,370,0
ODS,MGR IOP,8PNB,Split,-10,198,6800,29100,745,-2.5
ODS,MGR IOP,8PNB,Split,100,198,6800,29100,745,3.3
ODS,MGR IOP,8PNB,Split,20,198,6800,29100,745,0
CD,CFL82 BSM,8PER,Split,20,176.472703,9097,19399,796,0
CD,RPL282,8PRO,SDJ,-10,166.089456,10438,15912,270,-5.35
CD,RPL282,8PRO,SDJ,100,166.089456,10438,15912,270,13.65
CD,RPL282,8PRO,SDJ,20,166.089456,10438,15912,270,0
CD,ADL282,8PFU,SDJ,-10,165.985076,15902,10438,270,-1.1
CD,ADL282,8PFU,SDJ,100,165.985076,15902,10438,270,14.35
CD,ADL282,8PFU,SDJ,20,165.985076,15902,10438,270,0
RA4,ARL816,8PYV,Split,-10,160,10513.86516,15218,500,-2.1
RA4,ARL816,8PYV,Split,80,160,10513.86516,15218,500,3.5
RA4,ARL816,8PYV,Split,20,160,10513.86516,15218,500,0
CD,ADL601,8PFQ,SDJ,-10,158.7696,15520,10230,370,-3.45
CD,ADL601,8PFQ,SDJ,80,158.7696,15520,10230,370,12.1
CD,ADL601,8PFQ,SDJ,20,158.7696,15520,10230,370,0
CD,CML S62,8PDH,Split,-10,150.491671,9097,16543,370,-2.25
CD,CFL 62,8PEQ,Split,-10,150.491671,9097,16543,370,-2
CD,CML S62,8PDH,Split,20,150.491671,9097,16543,370,0
CD,CFL 62,8PEQ,Split,20,150.491671,9097,16543,370,0
ODS,WLB,8PWJ,SDJ,-30,143.5,12700,11300,500,-4.6
ODS,WLB,8PWJ,SDJ,80,143.5,12700,11300,500,9
ODS,WLB,8PWJ,SDJ,20,143.5,12700,11300,500,0
CD,TGL42,8PTP,Split,-10,141.798984,13337,10632,270,-1.55
CD,TGL42,8PTP,Split,100,141.798984,13337,10632,270,5
CD,TGL42,8PTP,Split,20,141.798984,13337,10632,270,0
RA4,LNL CPU,8PUQ,SDM,-10,140.529708,8613,16316,370,-2.17
RA4,LNL CPU,8PUQ,SDM,80,140.529708,8613,16316,370,11.722
RA4,LNL CPU,8PUQ,Split,80,140.529708,8613,16316,370,6
RA4,LNL CPU,8PUQ,SDM,20,140.529708,8613,16316,370,0
RA4,LNL CPU,8PUQ,Split,20,140.529708,8613,16316,370,0
CD,KBL42,8PKQ,Split,-10,124.510639,9097,13687,370,-1.68
CD,KBL42,8PKQ,Split,20,124.510639,9097,13687,370,0
CD,WHL,8PEN,Split,-10,124.283214,9097,13662,270,-2.2
CD,CML42,8PEM,Split,20,124.283214,9097,13662,270,0
CD,WHL,8PEN,Split,20,124.283214,9097,13662,270,0
CD,ICL42,8PIA,Split,-10,121.785482,11401,10682,270,-2.26
CD,ICL42,8PIA,Split,20,121.785482,11401,10682,270,0
ODS,WLp R,8PXA,SDJ,-30,114.5,10900,10500,500,-5.2
ODS,WLB,8PQZ,SDJ,-30,114.5,10900,10500,500,-5
ODS,WLp R,8PXA,SDJ,80,114.5,10900,10500,500,15
ODS,WLB,8PQZ,SDJ,80,114.5,10900,10500,500,14.5
ODS,WLp R,8PXA,SDJ,20,114.5,10900,10500,500,0
ODS,WLB,8PQZ,SDJ,20,114.5,10900,10500,500,0
RA4,MTL SOC M,8PNR,Split,-10,97.535417,9101,10717,370,-2.51
RA4,ARL SOC M,8PRX,Split,-10,97.535417,9101,10717,500,-2.31
RA4,MTL SOC M,8PNR,Split,80,97.535417,9101,10717,370,4.45
RA4,ARL SOC M,8PRX,Split,80,97.535417,9101,10717,500,5
RA4,MTL SOC M,8PNR,Split,20,97.535417,9101,10717,370,0
RA4,ARL SOC M,8PRX,Split,20,97.535417,9101,10717,500,0
CD,KBL22,8PKU,Split,20,96.707325,9017,10725,370,0
CD,ADL N 081,8PQK,SDJ,-10,91.684872,8532,10746,270,-4.5
CD,ADL N 081,8PQK,SDJ,100,91.684872,8532,10746,270,12.88
CD,ADL N 081,8PQK,SDJ,20,91.684872,8532,10746,270,0
RA4,ARL SOC S,8PYT,Split,-10,87.2,8004,10899,500,-3.3
RA4,ARL SOC S,8PYT,Split,80,87.2,8004,10899,500,6.53
RA4,ARL SOC S,8PYT,Split,20,87.2,8004,10899,500,0
CD,TRC,8PTB,SDJ,-30,81.29603,8621,9430,796,-5
CD,TRC,8PTB,SDJ,100,81.29603,8621,9430,796,11.44
CD,TRC,8PTB,SDJ,20,81.29603,8621,9430,796,0
CD,TRK,8PTF,SDJ,20,81.29603,8621,9430,796,0
RA4,ARLN3B,8PYJ,Split,-10,79.523784,7848,10133,500,-2.7
RA4,ARLN3B,8PYJ,Split,80,79.523784,7848,10133,500,4.5
RA4,ARLN3B,8PYJ,Split,20,79.523784,7848,10133,500,0
ODS,ANR,8PFZ,Split,-10,76.4,10900,7000,720,-2.2
ODS,ANR,8PFZ,Split,100,76.4,10900,7000,720,1.86
ODS,ANR,8PFZ,Split,20,76.4,10900,7000,720,0
RA4,MTL 68,8PRP,Split,-10,68.681424,7952,8637,370,-3.15
RA4,MTL 68,8PRP,Split,80,68.681424,7952,8637,370,7.02
RA4,MTL 68,8PRP,Split,20,68.681424,7952,8637,370,0
CD,JSP,8PJL,SDJ,-10,62.771925,6389,9825,370,-2.7
CD,JSP,8PJL,SDJ,100,62.771925,6389,9825,370,11.7
CD,JSP,8PJL,SDJ,20,62.771925,6389,9825,370,0
CD,MCC B1,88MC,SDJ,-10,62.609254,9731,6434,363,-2.35
CD,MCC B1,88MC,SDJ,100,62.609254,9731,6434,363,11.54
CD,MCC B1,88MC,SDJ,20,62.609254,9731,6434,363,0
CD,EHL B0,8PEY,Split,-10,58.766022,6389,9198,370,-2.35
CD,EHL B0,8PEY,Split,20,58.766022,6389,9198,370,0
RA4,PTL Pixie,8PXG,SDM,20,55.3316,8137,6800,747,0
RA4,PTL Pixie,8PXG,SDM,80,55.3316,8137,6800,747,8
RA4,PTL Pixie,8PXG,SDM,20,55.3316,8137,6800,747,0
CD,ADL PCH LP,88AB,SDJ,-10,53.658234,9261,5794,263,-4.4
CD,ADL PCH-N,88AN,SDJ,-10,53.658234,9261,5794,263,-4.4
CD,TGL PCH-LP,88TP,SDJ,-10,53.658234,9261,5794,263,-5.5
CD,ADL PCH LP,88AB,SDJ,100,53.658234,9261,5794,263,9.5
CD,ADL PCH-N,88AN,SDJ,100,53.658234,9261,5794,263,8.91
CD,TGL PCH-LP,88TP,SDJ,100,53.658234,9261,5794,263,9.9
CD,ADL PCH LP,88AB,SDJ,20,53.658234,9261,5794,263,0
CD,ADL PCH-N,88AN,SDJ,20,53.658234,9261,5794,263,0
CD,TGL PCH-LP,88TP,SDJ,20,53.658234,9261,5794,263,0
RA4,PTL SOC,8PXF,SDM,20,49.7,12.45,3.99,747,0
RA4,PTL SOC,8PXF,SDM,20,49.7,12.45,3.99,747,0
CD,CDF,88CF,Split,100,49.668231,6107,8133,764,8
CD,CDF,88CF,Split,20,49.668231,6107,8133,764,0
CD,GDR 500,8PG5,Split,-10,46.26265,5045,9170,500,-2.32
CD,GDR 745,8PG7,Split,-10,46.26265,5045,9170,745,-2.36
CD,GDR 500,8PG5,Split,80,46.26265,5045,9170,500,6.41
CD,GDR 745,8PG7,Split,100,46.26265,5045,9170,745,7.7
CD,GDR 500,8PG5,Split,20,46.26265,5045,9170,500,0
CD,GDR 745,8PG7,Split,20,46.26265,5045,9170,745,0
RA4,LNL SOC,8PUS,SDM,-10,46.12756,11555,3992,370,-3.63
RA4,LNL SOC,8PUS,SDM,80,46.12756,11555,3992,370,11.86
RA4,LNL SOC,8PUS,SDM,20,46.12756,11555,3992,370,0
RA4,ARL Pixie,8PUN,Split,-10,43.342924,4156,10429,500,-3.29
RA4,ARL Pixie,8PUN,Split,80,43.342924,4156,10429,500,6.8
RA4,ARL Pixie,8PUN,Split,20,43.342924,4156,10429,500,0
RA4,MTL GPU P,8PNL,Split,80,42.161566,9998,4217,370,4.8
RA4,MTL GPU P,8PNL,Split,20,42.161566,9998,4217,370,0
ODS,ARL 28,8PYP,Split,-10,38,7800,4800,500,-1.38
ODS,ARL 28,8PYP,Split,80,38,7800,4800,500,7.22
ODS,ARL 28,8PYP,Split,20,38,7800,4800,500,0
RA4,MTL 28,8PNF,Split,-10,37.9816,7883.271067,4818,370,-2.49
RA4,MTL 28,8PNF,Split,80,37.9816,7883.271067,4818,370,6.2
RA4,MTL 28,8PNF,Split,20,37.9816,7883.271067,4818,370,0
ODS,RNR,8PRR,Split,-10,33.8,8800,3900,500,-3.6
ODS,RNR,8PRR,Split,20,33.8,8800,3900,500,0
RA4,MTL GPU M,8PNH,Split,80,23.346038,10177,2294,370,5.67
RA4,ARL  GPU M,8PYS,Split,80,23.346038,10177,2294,500,5.67
RA4,MTL GPU M,8PNH,Split,20,23.346038,10177,2294,370,0
RA4,ARL  GPU M,8PYS,Split,20,23.346038,10177,2294,500,0
